rt50	loci	exact_rt	rt90	loci_per_rt90	genomes	species	genera	phyla	sources	type_labels	type_label_modal	cm_models	matched_local	matched_t1	unmatched_adequate	unmatched_limited	unusable	rt90_pos_pool	rt90_matched_s12	rt90_unmatched_s12	rt90_unmatched_s3	rt90_unmatched_any	padloc_xii_loci	any_matched	POS_FEASIBLE	MIXED	DENOVO_FEASIBLE_S12	DENOVO_FEASIBLE_S3
a66868286bbda5930de9091a42a0a8fdfc941bd2b9864b7d0e19d17753a3c0f9	2	2	2	1.0	2	2	2	2	ncbi_bacteria|gtdb_bacteria	I-C	I-C		0	0	1	1	0	0	0	0	1	1	0.0	False	False	False	False	False
1eb21f453be08480c8b53fe018109e01306e04802a799bf6c5256f9ff21fe9d4	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
fee0059ae6910334794ca159f4796c17343e3c1d35e89cad45e7c8af96526a49	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED	TypeIIIA3	2	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
d45b6a6a142ed3152b9f4d3eb40e595f57514daad7972028dcd9d21c42472549	2	2	1	2.0	2	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
a20704995e0c6eaea0f138cb15c931dcabd7329a15a71e3c7abfbca3d6dd5ce9	2	2	1	2.0	2	2	2	1	mgnify_human_gut	II-A	II-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
7b488c6526f39d8fd0449615e6a8b9a4f2818cb21efc45c39a21d664ee366dac	2	1	1	2.0	2	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
202b8924bbfa5fb6dea188fd1856f4e628957db07182709564c72929d754f510	2	2	2	1.0	2	2	2	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	2	0.0	False	False	False	False	False
63207651d4fdd438cf142413965a759d87c65f10c46f13f88a9741ebe087a8ff	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	I-C	I-C	TypeIC1_IC2	2	0	0	0	0	1	0	0	0	0	0.0	True	False	False	False	False
ad087aef14dc0a5d605605e4c2d318727d7987c13fe68f3ef21663d31200c7b7	2	2	2	1.0	2	2	2	2	mgnify_marine|ncbi_bacteria	II-A	II-A	TypeIA_IIAI	0	2	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
f979a65145e31a8d879f42f4b32f50f85e02c20ebbf80c17b9f9334d21b36797	2	2	1	2.0	2	1	1	1	mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
a3cd91e7683b38084f26c8e572da315b1d452cd05df524413623ac699d463872	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	I-C	I-C		0	0	2	0	0	0	0	0	1	1	0.0	False	False	False	False	False
2cf2ee0863833cd908203e8a57ead2004d77624644d21c3922288ce882bc6aab	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
8477dcfd1ba5bcaa170954099df8c7be808b757992b2da8de7bd5bd1a061b9f6	2	2	2	1.0	2	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
6f3c1642e91e3170fc547f2ae418c1bfcc01b98abfbc6d6adc9013ce5db6f91b	2	1	1	2.0	2	2	2	2	ncbi_bacteria|gtdb_bacteria	XII	XII		0	0	2	0	0	0	0	0	1	1	0.0	False	False	False	False	False
a6cffbb2b06e86126c1681f67f398f0e307e4ec18e0e9fe8ea68c6890029a748	2	1	1	2.0	2	2	2	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
c3cf5ccaeee828e5598e6931f04ec73950d618436533fa69caf330adf3d56310	2	2	2	1.0	2	2	2	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED	OutgroupA	2	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
7dd1ec0ac81b8d2552811b06c0405f4abf5c2000e34466f90fdc99cc33341788	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	I-B	I-B	TypeIB2	2	0	0	0	0	1	1	0	0	0	0.0	True	False	False	False	False
15ea33652bfc1b0ae0f41e7c03ad1f4482a5cccf527c29c62671633c79eedade	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
ebda54116d9a9d44770424db8a6979082796d3d48e35659ef9b0e6e3820c6711	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	VII-A1	VII-A1		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
26e510b63b8e93a858f2934b17b1178179335ac09ca33e6069a7bba61a7da7b7	2	1	1	2.0	2	2	2	1	gtdb_bacteria|ncbi_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
ff6a8cda902365a3ee552cc29aba60726ad5df25e784d11cb95e1a664787ddb4	2	2	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED|I-B	UNLABELLED		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
f77b8fd959129b6416ef040dd6bdf410398cfaa4c313bb9f64b7bf773f05df61	2	1	1	2.0	2	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
40cd1853130a4710ac52b40d500564f15fe432e2304a6a402882cf0268d5b64e	2	2	1	2.0	2	2	2	2	mgnify_marine|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
d38691090aee7a057f3cd46fb8a7404e3bcaafbf7e7712595a76f29d3911939d	2	2	1	2.0	2	2	2	1	gem|gtdb_bacteria	XII	XII		0	0	1	1	0	0	0	0	1	1	0.0	False	False	False	False	False
0e4cc19a8736bd98998664d4680045a634b0d18ad1e8e97336b389a3a133df1a	2	2	1	2.0	2	2	2	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
779088d2442de98d3af4189e2418bfd352249d3caae9a873768c423791c94ed3	2	2	1	2.0	2	2	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
913a6def6cc803810dc3a9c17fec9a3b2551729b5f6d943ab6c32f3eaa74082f	2	2	2	1.0	2	2	2	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
e83bbadd3a1acc412f5e608934f7225e5ae79bfcad33e24d2b3fa873bab02971	2	2	1	2.0	2	1	2	2	gtdb_bacteria	UNLABELLED	UNLABELLED	Ec107_like	0	2	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
2cc52f6fb29581364123982ffeebd6046581581ccfbffa45589b1bb31608abb5	2	2	2	1.0	2	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	1	0	0	0	0	0	1	0.0	False	False	False	False	False
497515fa8dc78931800cde24154ab536d8c5002e99b0bd0bad79c9f95876ed66	2	2	2	1.0	2	2	2	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	2	0.0	False	False	False	False	False
072dab3e276c87444863f0932c0ad6ada73f1582889a43e29b5b8509cb3c5dc4	2	2	1	2.0	2	2	2	2	ncbi_bacteria|gtdb_bacteria	I-C	I-C		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
4f6bd616c4b18fda7cb907a5f4355070af6f4f25ed1b7d7d6023f22bd3231826	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
5c54ae5e7040c84935b3c559385d2dfbd485ff90ec01cdccb0a56a48ed4734ac	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
d4ea41487e44dd3f689639601482bb9ed61cf9c7d8d1ac83344474e7c6b07b39	2	1	1	2.0	2	2	1	1	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
fbf10c44ba8b8112ef60e2c7df0ed6790f498510114afb74badf47269f325dfa	2	1	1	2.0	2	2	2	2	ncbi_bacteria|mgnify_soil	I-C	I-C		0	0	2	0	0	0	0	0	1	1	0.0	False	False	False	False	False
ae511a1c1221b578c5d096dfb7a31898468967218c0d4cd5354ebbb954c08d08	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED	OutgroupA	2	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
45dd9e1a4000eec50146ac2c3da5f42c4bd91a0b24441e46db2676e5619822c7	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
88cab1f9d7c802ff9375ac39c55a81b571b9b56df73bbb6ff52cbec9a43f2121	2	2	2	1.0	2	2	2	1	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED	Ec107_like	2	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
0f9ef50fd65e80df04a943266c19c7a82a0fe0f5752c755b82d2cda8818b62cf	2	1	1	2.0	2	2	2	2	mgnify_soil|ncbi_bacteria	UNLABELLED	UNLABELLED	TypeIC1_IC2	2	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
8aa886a96a8087ee4eaa65577b3fa78f99609e1eb0713ddb5894ad0c97146ebd	2	2	2	1.0	2	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	1	0	0	0	0	0	1	0.0	False	False	False	False	False
112b7a21e1985f723ceb05b1b336974aa70918fa4d0e5a93701f85e878b3a1f5	2	1	1	2.0	2	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	1	0	0	0	0	0	1	0.0	False	False	False	False	False
162d1deedc1341d134f31778bd177b371418146015b892f8badea7ab28edd456	2	1	1	2.0	2	2	2	2	ncbi_bacteria|mgnify_soil	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
36744a17a84f5ec1b57ba49d6c4e63f91cbc6549e0d2fef2e680f9c6635aee5b	2	2	2	1.0	2	2	2	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
f76e7b95181727836b0d73273359df2e4378a29181938d7d9d47c20bebbc5146	2	2	2	1.0	2	1	2	2	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
3d13887bd46ea4dd1512a30721daa7ba9871c8c1501d4455d9458e5bfa12f646	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	II-A	II-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
25f3d68e1aad752f814bc50b15770aae4de6b3b6f095b14824837da0f29939e3	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
6f83b0a3d2cdf68754bd3a8541f70db2ebced07187ec3025fbdb10f1f6857946	2	2	2	1.0	2	2	2	1	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	1	0	0	0	0	0	1	0.0	False	False	False	False	False
e8058a037a8cd9a10315da3a3ce65e9f06c639f2a59266208518c607ad0e63af	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	I-C	I-C		0	0	2	0	0	0	0	0	1	1	2.0	False	False	False	False	False
9d01f70343ede250accec9069b95877ce3a9fbf82f776c8087dc3cd62b88774a	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
6255f077165455903005b203278557177f3054515ecd2a2fde34a694125fd07d	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
4f96c69a832dfdd246a8681177c89a6a9c9708696d232ec9b0e3f819bfe46975	2	1	1	2.0	2	2	2	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
23418841332cae3d7e6effa2d6f716fece0ec309edb12942eb50020f14e0b06d	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
e21ccdc680e8acdf97cf1c6d27acfaff3ecc8f305377d4f9caae78531847c3df	2	1	1	2.0	2	2	2	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
0e44e6012baff58ab7a2f183169c459378037c8e7d0b764962d58ff97685d82b	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
35a9daae085ad2bd755cbd499a44864102618ffd9ce60e2d8b008e9ac2ff3e02	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
73658e8ce0ab38c2c16796edd535803afe27c203c0913b19456d7748534770db	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
687a05825dd026f39626e4eedc64802b4406023d3bf173db97cc9742964ba507	2	2	2	1.0	2	2	1	2	gtdb_bacteria	UNLABELLED	UNLABELLED	Ec107_like	2	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
ae4a1a3f3dc1095abf0eadec7f5bdc4900e71c82632dd76c372e3534dbd35df6	2	2	2	1.0	2	1	2	2	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
d96158ed212e9235afcea9f4949cb47f94212fa4f460b74014009ddaa52f4b15	2	1	1	2.0	2	2	2	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
afa3e3b12265313b2fd13d241632f08b0e2b14e70845005f47b52c612e13b01d	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED	Ec107_like	2	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
eee7c97dd2970cd18f81c89d70187a5cfea43044fd3c27e6ef15a012fac21aaf	2	2	1	2.0	2	2	2	1	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
23c719418fe89fff8a96c913ff4bd1dff572195a2f637d2fe89a6d4aa3d30c85	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
c3cf521e15a5b23055f74124cb50fb75007cad8ea10ca88ce8670ac55583185c	2	1	1	2.0	2	2	2	2	ncbi_bacteria|mgnify_marine	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
5994da423826f9e65d0fa51edc8a7d55264259584058c59181982c32c8b16536	2	1	1	2.0	2	2	2	2	ncbi_bacteria|gtdb_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
ff1ee56960e5a64201eed5f80b36634d9414e9dc22011192d5be2bf4d6aa0927	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
54fb0efd1006a8155e92ba58c76107d32d24e3065e769eea47fa06221ad011ac	2	1	1	2.0	2	2	2	2	gtdb_bacteria|ncbi_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
fafec2b37509656cf62a42ef16e659bd391cb8f4a6189462afb84b293373966b	2	2	1	2.0	2	2	1	1	ncbi_bacteria	III-A	III-A		0	0	1	1	0	0	0	1	0	1	0.0	False	False	False	False	False
3ceb1cc37f19bc7378b1b7bb70ba25423253b8adeb4c1b0cf332eb7330d4e39b	2	2	2	1.0	2	2	2	1	ncbi_bacteria|gtdb_bacteria	III-A	III-A		0	0	2	0	0	0	0	2	0	2	0.0	False	False	False	False	False
f6e6427b68297a5e3f7593706e586b8cb0c1e9fa9af033a78343f4965ae866f0	2	2	2	1.0	2	2	2	2	ncbi_bacteria|gtdb_bacteria	III-A	III-A	TypeIIIA2	2	0	0	0	0	2	2	0	0	0	0.0	True	False	False	False	False
836db2d2b116caddff45a8941c0bd2d819c1cf060a569145d861773c43fec6bc	2	2	2	1.0	2	2	2	1	ncbi_bacteria	UNLABELLED	UNLABELLED	OutgroupA	2	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
7fe6606b719798e3614096573e4d5e463e861173c95f23be7926da53ebe7821b	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
e9765a73acecd9ddd93e8a4bd525b887a678a1da331af159bee8713f1c9f8fec	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
2abba2153f7a3d4f7bee00ec736d4a657fa878c4dd41a760bdbd5ca75c3f5caf	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	I-B	I-B	TypeIB2	2	0	0	0	0	1	1	0	0	0	0.0	True	False	False	False	False
f5dde9d3e0ee497b2b553ba0ec514151dfa8a8f4a82fd49a64bfc2875b0087a2	2	2	1	2.0	2	2	1	1	ncbi_bacteria|gtdb_bacteria	I-C	I-C		0	0	2	0	0	0	0	0	1	1	0.0	False	False	False	False	False
a4f1c692ead1c894d39c971a5b373b4ce11ac5b00f6aff08055408750d76c0b7	2	1	1	2.0	2	2	1	1	mgnify_marine|ncbi_bacteria	I-C	I-C		0	0	2	0	0	0	0	0	1	1	0.0	False	False	False	False	False
b0789d9f0c827f85fadc516901491f1103bf8088bc4d138dc90bd878298c99eb	2	2	2	1.0	2	2	2	1	ncbi_bacteria	VI|UNLABELLED	VI		0	0	1	1	0	0	0	0	0	1	0.0	False	False	False	False	False
ad51578f1f7731a5772edd763e905e1195babb6d1b658f8ced7fbb4e005c6031	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	III-A	III-A	TypeIIIA3	2	0	0	0	0	1	1	0	0	0	0.0	True	False	False	False	False
dcbef505f5b8034ad30a3afee62fa3dbae43198851847333d315b3d7162907fd	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
1412ae3478ca21465c7d667e1600e26738d5866a59f2f23bb0169b4522e739f6	2	2	1	2.0	2	2	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	1	0	0	0	0	0	1	0.0	False	False	False	False	False
957fb40763bab40a5ce275f46c57f21456e60539801c8a4619ebc5759e58635a	2	1	1	2.0	2	2	1	2	ncbi_bacteria|gtdb_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
3602b9c6e7b45c28fdf50a026aaa858fcd6de0c8bc37fd6b2c281a7751aac877	2	1	1	2.0	2	2	2	1	ncbi_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
d9db531eff0bd31e0d4da5efd97240005980fdeb78ccd9f7aabd24db8986a2e4	2	2	1	2.0	2	2	2	1	ncbi_bacteria|gtdb_bacteria	XI	XI		0	0	2	0	0	0	0	0	1	1	0.0	False	False	False	False	False
23eb32843bbdec3fbe74687253b1f01b389f4e693af3875306b680e864e1cfed	2	1	1	2.0	2	2	2	2	mgnify_soil|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
981206779058bea67bf33a88749f35911b7ca07590bc64ecfe94855d5a4867ce	2	2	2	1.0	2	2	2	1	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	1	1	0	0	0	0	0	1	0.0	False	False	False	False	False
c02540c4d78879d9445018895a57a464c390a4d6e015f3cdb077a76c1aad57e8	2	2	2	1.0	2	2	2	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	2	0.0	False	False	False	False	False
26d124f9417611d63be3ab3e2ba70b623fd032922b020a3fc131d1ae906ba5b5	2	2	2	1.0	2	2	2	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
d15ab223cfa028e8bb4c2ddcd3da44aa427c8be5a3562c69d938e86e178101a6	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
cc734be771a845db0c57ba00b17b62a04b16a0b5c5b2baf37349f5ebcc28ecfc	2	2	2	1.0	2	2	2	1	ncbi_bacteria	III-A	III-A		0	0	2	0	0	0	0	2	0	2	0.0	False	False	False	False	False
76fcc7c2bb4ac44ff4c9f43712440e5aa3bc9ab7e32476fb8ad0ad0849ea5acc	2	1	1	2.0	2	2	2	1	gem|ncbi_bacteria	UNLABELLED	UNLABELLED	OutgroupA	1	0	0	1	0	0	0	0	0	0	0.0	True	False	False	False	False
4c62f0816c46672bf546a175d9e56db0608fa8b9f331e336975e7395a2ad98f2	2	2	2	1.0	2	2	2	1	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	2	0.0	False	False	False	False	False
193905a897663b623f326435bf1467152832b0286686c0666edcebcc80a048b6	2	2	1	2.0	2	1	2	2	gtdb_bacteria	I-C	I-C	TypeIC1_IC2	1	0	0	1	0	1	0	0	0	0	0.0	True	False	False	False	False
6714f3cc489a5902b82febfe264057fc55dd835f46d1d5b7587db1e6266105f9	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	I-C	I-C		0	0	2	0	0	0	0	0	1	1	0.0	False	False	False	False	False
a87622f4d0edc87c1c03b8248448d6f8a434f3f60bc002e764847b667ea409f5	2	2	2	1.0	2	2	2	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	1	0	0	0	0	0	1	0.0	False	False	False	False	False
a1f35efac57128bc498ea823cbaf91d489c056eb3d723cfd9fca155526dfe871	2	2	1	2.0	2	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
7ccf86bfcfb5fce6ce7f4235bb63b1993c5d244155a3039797de24ec84be966f	2	2	2	1.0	2	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	2	0.0	False	False	False	False	False
00fb4bf24510355267b6ab1d183c05078e229d07fe2fd964e2fabb62b71fc68e	2	2	1	2.0	2	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED	OutgroupA	2	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
b8e22fff9d951fcbaa00440da90a868a680423f645e90f426a04a7f3d8295dab	2	2	1	2.0	2	1	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED	TypeIC1_IC2	2	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
42c373d4d4d0c1ab67fc98cbbf60f4ad99b00e7e27a383c633066511cb613169	2	2	1	2.0	2	2	2	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
ed829c9872df3fb3e1b44d75d36992a4216505db4ea6b64e06ef6f0bbce1b6b4	2	1	1	2.0	2	2	1	1	gtdb_bacteria|ncbi_bacteria	I-C	I-C	TypeIC1_IC2	2	0	0	0	0	1	0	0	0	0	0.0	True	False	False	False	False
3d309886a8112a64346906e19968e5da8fc06f1ca629ef37474d850bb6dbfabe	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
f3efeff479d48dabdcefa1a3089e2811293121f33989085612b37b8f6f0a7308	2	1	1	2.0	2	2	2	2	ncbi_bacteria|mgnify_soil	VI	VI		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
cc75675fc1dcc66f56089d3422cc99a619c71cf053767e8bdc9d77c5022c6ca9	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
63677d331adc56703595c73f44258fa2acc3f0a1c730034350bb021a717d0ddb	2	2	2	1.0	2	2	1	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
7b8c310facda8f66fb05484449be6db887b8a3f664bf6762518050d8e45c4f85	2	1	1	2.0	2	2	2	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	1	1	0	0	0	0	0	1	0.0	False	False	False	False	False
87cc095c6275550bc73a2a79271d77aa98bbb20407aa541f26d77a9d852893d6	2	1	1	2.0	2	1	2	2	ncbi_bacteria	III-A	III-A		0	0	2	0	0	0	0	1	0	1	0.0	False	False	False	False	False
e2cf2358fbbfda741fc953cdee51a9a07ec7ee566f4de1f369e8bc0d6cbda5dd	2	2	2	1.0	2	2	2	1	ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	0	2	0	0	0	0	0	0	0.0	False	False	False	False	False
8ef959e7bf205b0248d4f90b3689f332f3d0ada0a10beac01d447bfd3c588d27	2	1	1	2.0	2	2	1	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
202454bfb3909cb47cb50183025122bf2ec624ef79b60fb4156b1eb82a28fed3	2	1	1	2.0	2	2	1	1	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
f946e2440c4d384cd6528fd16c1d66ac89a9c84c38bfbe3377d13e28891cc98f	2	1	1	2.0	2	2	2	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	2	0	0	0	0	0	0	1	0.0	False	False	False	False	False
